text,label
Dec 10 10:55:51 LabSZ 24959 Failed password for invalid user boot from 183.62.140.253 port 48976 ssh2,Failed_login
Jun 27 08:05:39 combo sshd(pam_unix) 8664.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,Failed_login
Dec 10 11:00:11 LabSZ 25235 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:55:19 LabSZ 24929 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 10:59:41 LabSZ 25200 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 25 04:41:49 combo sshd(pam_unix) 31035.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Failed_login
Jul 10 16:02:52 combo sshd(pam_unix) 30645.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Dec 10 08:25:41 LabSZ 24371 Connection closed by 5.188.10.180 [preauth],Other
Dec 10 08:24:36 LabSZ 24361 Connection closed by 5.188.10.180 [preauth],Other
Jul 10 03:55:15 combo ftpd 24530.0 connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,Other
Dec 10 09:17:11 LabSZ 24606 Invalid user oracle from 187.141.143.180,Other
Dec 10 10:54:45 LabSZ 24888 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 07:28:51 LabSZ 24285 Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Other
Dec 10 09:13:13 LabSZ 24514 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 10:05:00 LabSZ 24813 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=60.2.12.12  user=root,Other
Jul 3 23:16:09 combo ftpd 758.0 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,Other
Dec 10 10:55:49 LabSZ 24959 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253,Other
Dec 10 06:55:48 LabSZ 24200 Failed password for invalid user webmaster from 173.234.31.186 port 38926 ssh2,Failed_login
Dec 10 09:17:49 LabSZ 24620 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 09:14:21 LabSZ 24539 Failed password for root from 187.141.143.180 port 54560 ssh2,Failed_login
Jul 10 16:02:21 combo sshd(pam_unix) 30592.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Dec 10 09:13:39 LabSZ 24522 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 10:55:00 LabSZ 24905 Failed password for root from 183.62.140.253 port 39410 ssh2,Failed_login
Dec 10 09:15:39 LabSZ 24569 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Dec 10 11:03:57 LabSZ 25465 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Jul 10 07:24:34 combo ftpd 29728.0 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,Other
Dec 10 10:55:15 LabSZ 24923 Failed password for root from 183.62.140.253 port 42246 ssh2,Failed_login
Jul 19 07:35:41 combo sshd(pam_unix) 30499.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,Failed_login
Jul 18 03:26:49 combo ftpd 25642.0 connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,Other
Dec 10 11:02:01 LabSZ 25357 Failed password for root from 183.62.140.253 port 34346 ssh2,Failed_login
Jul 10 16:03:18 combo sshd(pam_unix) 30685.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Jul 1 10:56:44 combo sshd(pam_unix) 22275.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,Failed_login
Jul 13 17:22:29 combo sshd(pam_unix) 8117.0 session opened for user test by (uid=509),Success_login
Jul 17 06:13:37 combo ftpd 23576.0 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,Other
Jun 15 14:53:33 combo sshd(pam_unix) 23665.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,Failed_login
Dec 10 09:19:57 LabSZ 24671 Failed password for invalid user jay from 187.141.143.180 port 60259 ssh2,Failed_login
Dec 10 10:59:05 LabSZ 25163 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 08:25:21 LabSZ 24369 Failed password for invalid user admin from 5.188.10.180 port 60682 ssh2,Failed_login
Jul 17 08:06:12 combo ftpd 23786.0 connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,Other
Jul 15 23:42:43 combo ftpd 15329.0 connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Other
Jul 18 03:26:49 combo ftpd 25639.0 connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,Other
Dec 10 09:15:34 LabSZ 24567 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Dec 10 10:55:28 LabSZ 24935 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 21 04:11:28 combo logrotate nan ALERT exited abnormally with [1],Other
Dec 10 09:19:20 LabSZ 24659 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=mysql,Other
Dec 10 09:19:34 LabSZ 24663 Failed password for git from 187.141.143.180 port 53992 ssh2,Failed_login
"Jul 27 14:41:59 combo kernel nan Total HugeTLB memory allocated, 0",Other
Dec 10 07:08:28 LabSZ 24208 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=173.234.31.186,Other
Dec 10 07:28:18 LabSZ 24257 Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Other
Dec 10 11:00:20 LabSZ 25246 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 10 04:04:39 combo cups nan cupsd startup succeeded,Other
Dec 10 07:28:08 LabSZ 24247 Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Other
Jul 9 11:35:59 combo ftpd 23033.0 connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,Other
Dec 10 08:26:22 LabSZ 24379 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 4 12:52:44 combo ftpd 2840.0 connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,Other
Jul 17 14:02:49 combo ftpd 24362.0 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,Other
Jun 25 19:25:30 combo ftpd 32324.0 connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Other
Jun 28 08:10:26 combo sshd(pam_unix) 11514.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,Failed_login
Dec 10 09:15:47 LabSZ 24571 Failed password for root from 187.141.143.180 port 46878 ssh2,Failed_login
Jul 16 08:14:07 combo ftpd 17683.0 connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Other
Jul 6 18:00:56 combo ftpd 9770.0 connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,Other
Jun 15 12:12:34 combo sshd(pam_unix) 23394.0 check pass; user unknown,Other
Jun 15 14:53:35 combo sshd(pam_unix) 23673.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,Failed_login
Jul 7 14:18:57 combo sshd(pam_unix) 13321.0 check pass; user unknown,Other
Jun 22 04:30:55 combo sshd(pam_unix) 17123.0 check pass; user unknown,Other
Jul 7 23:09:45 combo ftpd 14103.0 connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,Other
Dec 10 09:17:15 LabSZ 24608 Invalid user oracle from 187.141.143.180,Other
Dec 10 11:03:48 LabSZ 25459 Failed password for invalid user user from 103.99.0.122 port 61269 ssh2,Failed_login
Dec 10 09:13:25 LabSZ 24518 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 09:17:46 LabSZ 24620 input_userauth_request: invalid user ted [preauth],Other
Dec 10 09:12:27 LabSZ 24455 Connection closed by 185.190.58.151 [preauth],Other
Dec 10 09:11:45 LabSZ 24456 input_userauth_request: invalid user ubnt [preauth],Other
Dec 10 11:04:30 LabSZ 25521 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,Other
Jul 22 09:27:24 combo ftpd 12290.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Dec 10 09:18:27 LabSZ 24637 input_userauth_request: invalid user support [preauth],Other
Jul 18 23:01:26 combo sshd(pam_unix) 28983.0 check pass; user unknown,Other
Jul 21 09:04:41 combo ftpd 5029.0 connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Other
Jul 4 19:16:01 combo sshd(pam_unix) 3402.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,Failed_login
Dec 10 11:04:25 LabSZ 25513 Invalid user admin from 103.99.0.122,Other
Jul 4 04:03:07 combo su(pam_unix) 1583.0 session closed for user cyrus,Other
Dec 10 09:15:55 LabSZ 24575 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Jun 22 13:16:30 combo ftpd 17888.0 connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,Other
Jul 17 23:21:54 combo ftpd 25220.0 connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,Other
Dec 10 09:13:26 LabSZ 24518 Failed password for root from 187.141.143.180 port 41834 ssh2,Failed_login
Jul 4 12:52:44 combo ftpd 2821.0 connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,Other
Dec 10 10:57:38 LabSZ 25071 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 17 04:03:33 combo su(pam_unix) 27953.0 session opened for user cyrus by (uid=0),Success_login
Dec 10 11:04:07 LabSZ 25484 input_userauth_request: invalid user admin [preauth],Other
Jul 7 23:09:45 combo ftpd 14118.0 connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,Other
Dec 10 11:01:57 LabSZ 25352 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:11:37 LabSZ 24449 Failed password for root from 103.99.0.122 port 58123 ssh2,Failed_login
Jul 10 16:02:27 combo sshd(pam_unix) 30605.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Jul 22 09:27:24 combo ftpd 12287.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Dec 10 09:09:56 LabSZ 24421 Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,Failed_login
Jul 25 06:39:18 combo ftpd 24969.0 connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,Other
Dec 10 07:51:09 LabSZ 24323 Did not receive identification string from 195.154.37.122,Other
Dec 10 09:13:48 LabSZ 24527 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Dec 10 09:11:38 LabSZ 24449 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Jul 9 19:34:10 combo sshd(pam_unix) 23792.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,Failed_login
Dec 10 10:58:39 LabSZ 25136 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 21 08:56:36 combo sshd(pam_unix) 14281.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,Failed_login
Jul 22 09:27:24 combo ftpd 12298.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Jun 30 04:03:41 combo su(pam_unix) 17407.0 session opened for user cyrus by (uid=0),Success_login
Jul 1 10:56:42 combo sshd(pam_unix) 22273.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,Failed_login
Jun 18 01:30:59 combo sshd(pam_unix) 31200.0 check pass; user unknown,Other
Dec 10 09:17:48 LabSZ 24620 Failed password for invalid user ted from 187.141.143.180 port 59333 ssh2,Failed_login
Jul 24 02:38:22 combo ftpd 16778.0 connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,Other
Dec 10 10:57:29 LabSZ 25058 Failed password for root from 183.62.140.253 port 39237 ssh2,Failed_login
Dec 10 07:56:14 LabSZ 24334 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.207.39.165,Other
Jul 25 06:39:18 combo ftpd 24963.0 connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,Other
Jun 20 04:02:54 combo su(pam_unix) 9187.0 session opened for user cyrus by (uid=0),Success_login
Dec 10 11:02:21 LabSZ 25378 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:57:40 LabSZ 25073 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 29 10:48:05 combo ftpd 15548.0 connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005,Other
Jul 27 14:41:57 combo kernel nan BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),Other
Dec 10 09:16:11 LabSZ 24581 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 11:00:00 LabSZ 25222 Failed password for root from 183.62.140.253 port 40110 ssh2,Failed_login
Jul 10 13:17:22 combo ftpd 30294.0 connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,Other
Dec 10 11:04:30 LabSZ 25521 Invalid user cisco from 103.99.0.122,Other
Jul 12 04:03:41 combo su(pam_unix) 2605.0 session closed for user cyrus,Other
Dec 10 10:57:50 LabSZ 25079 Failed password for root from 183.62.140.253 port 43213 ssh2,Failed_login
Jul 3 10:05:25 combo ftpd 32062.0 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,Other
Dec 10 09:19:06 LabSZ 24653 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Jun 29 10:08:19 combo sshd(pam_unix) 15479.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,Failed_login
Dec 10 11:02:34 LabSZ 25390 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 17 08:06:12 combo ftpd 23785.0 connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,Other
Dec 10 11:03:14 LabSZ 25428 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 4 12:52:44 combo ftpd 2833.0 connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,Other
Jun 29 14:44:35 combo ftpd 15922.0 connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,Other
Dec 10 11:01:55 LabSZ 25352 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 1 00:21:30 combo sshd(pam_unix) 19632.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,Failed_login
Dec 10 10:56:18 LabSZ 24987 Failed password for root from 183.62.140.253 port 54137 ssh2,Failed_login
Dec 10 11:02:30 LabSZ 25386 Failed password for root from 183.62.140.253 port 39710 ssh2,Failed_login
Dec 10 09:31:24 LabSZ 24676 Failed password for invalid user FILTER from 104.192.3.34 port 33738 ssh2,Failed_login
Jul 17 21:23:20 combo ftpd 25037.0 connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,Other
Dec 10 10:54:43 LabSZ 24884 Failed password for root from 183.62.140.253 port 36196 ssh2,Failed_login
Dec 10 09:11:22 LabSZ 24439 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Dec 10 09:11:50 LabSZ 24458 Failed password for uucp from 103.99.0.122 port 64009 ssh2,Failed_login
Dec 10 09:19:54 LabSZ 24671 Invalid user jay from 187.141.143.180,Other
Jul 22 19:29:09 combo ftpd 13143.0 connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,Other
Jun 23 04:05:30 combo logrotate nan ALERT exited abnormally with [1],Other
Dec 10 09:13:21 LabSZ 24516 Failed password for root from 187.141.143.180 port 40414 ssh2,Failed_login
Jul 24 08:31:57 combo sshd(pam_unix) 22185.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,Failed_login
Dec 10 10:55:11 LabSZ 24921 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 15 02:04:59 combo sshd(pam_unix) 20896.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,Failed_login
Dec 10 07:56:14 LabSZ 24334 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 11:03:54 LabSZ 25465 input_userauth_request: invalid user 1234 [preauth],Other
Jul 7 23:09:45 combo ftpd 14119.0 connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,Other
Dec 10 10:56:16 LabSZ 24985 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 27 14:42:00 combo kernel nan isapnp: No Plug & Play device found,Other
Dec 10 10:55:07 LabSZ 24912 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 2 01:41:33 combo sshd(pam_unix) 23544.0 session closed for user test,Other
Jul 17 23:21:54 combo ftpd 25233.0 connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,Other
Jun 22 03:17:45 combo sshd(pam_unix) 16216.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Failed_login
Jun 23 01:41:29 combo sshd(pam_unix) 18971.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Failed_login
Dec 10 10:59:43 LabSZ 25203 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 30 20:53:04 combo klogind 19270.0 Kerberos authentication failed,Other
Dec 10 10:54:27 LabSZ 24868 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 27 14:41:59 combo kernel nan VFS: Disk quotas dquot_6.5.1,Other
Jul 24 02:38:22 combo ftpd 16789.0 connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,Other
Jul 3 10:05:25 combo ftpd 32054.0 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,Other
Dec 10 10:55:56 LabSZ 24964 Failed password for invalid user 123 from 183.62.140.253 port 49870 ssh2,Failed_login
Dec 10 07:34:02 LabSZ 24293 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=123.235.32.19  user=root,Other
Jun 17 20:55:06 combo ftpd 30757.0 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,Other
Jun 30 22:16:32 combo sshd(pam_unix) 19435.0 session opened for user test by (uid=509),Success_login
Jun 22 04:05:59 combo su(pam_unix) 16663.0 session closed for user cyrus,Other
Jul 23 20:04:41 combo sshd(pam_unix) 16159.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,Failed_login
Dec 10 10:59:43 LabSZ 25205 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
